5,-73.99507,40.719855,-73.988032,40.71743,1
8,-73.986861,40.759329,-73.95661,40.776525,1
7,-73.988212,40.745953,-74.005798,40.740248,3
10,-73.986478,40.757364,-73.988856,40.729865,1
9,-73.994157,40.751148,-73.977122,40.787435,1
7,-73.976072,40.74816,-73.993919,40.740357,1
50,-73.776343,40.645167,-73.776342,40.645169,1
7,-73.986168,40.720625,-74.006182,40.726162,2
29,-73.872973,40.774012,-73.98591,40.75944,5
7,-73.969715,40.75779,-73.99134,40.750123,1
20,-73.977915,40.753303,-74.016788,40.707686,1
4,-73.981123,40.77938,-73.970325,40.794115,5
25,-74.001343,40.74132,-73.928619,40.864267,1
10,-73.974457,40.749258,-74.005662,40.745568,1
9,-73.991567,40.731995,-73.979863,40.762217,1
29,-73.872885,40.773975,-74.010567,40.723915,1
4,-73.978755,40.745027,-73.969757,40.757202,1
11,-73.985424,40.738468,-74.001698,40.707758,1
7,-74.014825,40.718097,-74.007853,40.705248,1
7,-74.002535,40.739542,-73.980301,40.751369,1
5,-73.99211,40.742553,-73.97701,40.738837,1
4,-73.96459,40.764855,-73.954416,40.769997,1
49,-73.982483,40.75674,-73.789985,40.64691,1
45,-73.99951,40.738503,-73.78896,40.641457,5
3,-73.972802,40.790785,-73.968502,40.796553,2
7,-73.98442,40.768585,-73.973005,40.785998,2
9,-73.987455,40.754925,-74.000777,40.71851,1
7,-73.960243,40.776299,-73.984311,40.769967,1
13,-73.958554,40.772699,-73.989362,40.752799,1
2,-73.99651,40.739759,-74.001485,40.741966,1
10,-73.994322,40.739695,-73.978975,40.749683,2
6,-74.005278,40.735298,-73.986698,40.729892,1
4,-73.961273,40.764868,-73.963015,40.77485,5
8,-73.997149,40.721215,-74.005932,40.743708,1
6,-73.991297,40.74998,-73.975657,40.754863,5
48,-73.862788,40.7689,-73.982857,40.75618,5
4,-73.986053,40.756513,-73.994303,40.74851,2
4,-73.963618,40.771125,-73.965142,40.764823,5
10,-73.990137,40.76654,-73.95873,40.780732,1
18,-73.956107,40.778713,-74.008175,40.738218,3
20,-73.950727,40.778211,-73.994101,40.75902,1
16,-73.99613,40.764183,-73.952477,40.772655,2
16,-73.981497,40.776205,-74.01464,40.708183,1
12,-73.984235,40.769173,-74.010063,40.721217,5
10,-73.96176,40.767925,-73.960077,40.767877,1
17,-73.970491,40.759857,-74.011455,40.703767,1
7,-73.9698,40.761334,-73.982181,40.767511,1
4,-73.972697,40.785676,-73.980519,40.783647,1
7,-73.970903,40.756011,-73.949109,40.77673,1
12,-73.984821,40.768293,-73.98678,40.736753,1
5,-73.874515,40.774128,-73.871689,40.759057,1
34,-73.982332,40.740032,-73.876345,40.828773,2
13,-74.005324,40.74022,-73.98086,40.744392,1
30,-73.9209,40.756573,-73.815065,40.70534,3
10,-73.985881,40.7383,-73.96499,40.775237,1
4,-73.982177,40.745862,-73.974468,40.756745,5
8,-73.951925,40.778028,-73.969422,40.75957,1
3,-73.951263,40.782575,-73.951503,40.785078,1
14,-73.137393,41.366138,-73.137393,41.366138,1
4,-73.992876,40.763102,-73.992876,40.763102,1
10,-74.002365,40.73991,-73.98753,40.759748,3
6,-73.982278,40.768258,-73.983398,40.777658,1
6,-73.137393,41.366138,-73.137393,41.366138,1
8,-73.968175,40.753835,-73.984847,40.725867,1
6,-73.995802,40.764358,-73.989339,40.757684,1
13,-73.998362,40.722877,-73.973717,40.769447,2
16,-73.789506,40.64704,-73.815622,40.680364,1
12,-73.994275,40.745805,-73.967215,40.79842,1
13,-73.99025,40.756883,-73.935875,40.744978,5
4,-73.994064,40.750894,-73.98439,40.761618,1
5,-73.984556,40.728638,-73.998881,40.733796,1
10,-73.959368,40.767517,-73.983908,40.725612,1
3,-74.003495,40.725147,-74.002182,40.729485,2
12,-73.990896,40.730198,-74.005702,40.708045,1
5,-73.996896,40.737523,-74.007791,40.742693,1
4,-73.980562,40.753565,-73.990637,40.750809,2
4,-73.967992,40.763222,-73.963732,40.771558,1
8,-73.987017,40.749807,-73.96737,40.761692,1
6,-73.953155,40.817783,-73.938548,40.81264,1
26,-73.986292,40.715819,-73.943073,40.836234,1
13,-74.004146,40.742241,-73.947616,40.782773,3
10,-73.948053,40.72428,-73.985903,40.726947,1
6,-73.991633,40.75044,-73.985928,40.736168,3
34,-73.985427,40.758853,-73.872907,40.774497,1
34,-73.985427,40.758853,-73.872907,40.774497,1
6,-74.005949,40.70599,-73.98888,40.716722,1
4,-73.941973,40.812415,-73.94465,40.824125,2
6,-73.978223,40.7718,-73.95292,40.769073,1
40,-73.874875,40.774017,-74.0047,40.707272,1
8,-73.97239,40.743375,-73.954487,40.771376,1
4,-73.90179,40.763985,-73.90179,40.763985,2
4,-74.005042,40.741608,-74.00942,40.734248,3
6,-73.960662,40.781406,-73.980765,40.78295,4
5,-73.98687,40.742958,-73.977443,40.757355,5
14,-73.994932,40.74507,-73.961615,40.773947,6
5,-73.981212,40.758478,-73.969858,40.765873,2
9,-73.969447,40.760995,-74.000901,40.74633,1
19,-73.992575,40.724275,-73.957522,40.675297,5
12,-73.984883,40.7219,-73.974208,40.762468,1
4,-73.987564,40.763771,-73.994598,40.760134,1
5,-73.965118,40.79604,-73.97943,40.781878,1
7,-73.99169,40.75461,-73.981742,40.736753,1
6,-74.003968,40.725727,-74.00711,40.743783,1
4,-73.987357,40.721754,-73.990294,40.714291,1
6,-73.985218,40.735863,-73.976145,40.755775,1
10,-73.957981,40.776597,-73.985373,40.75532,1
14,-74.004197,40.7082,-73.956197,40.763362,1
6,-73.990978,40.749907,-73.989032,40.755525,1
6,-73.987308,40.744772,-73.973613,40.759432,5
6,-73.989084,40.748213,-73.984213,40.759168,1
6,-73.965078,40.769269,-73.953869,40.787274,1
6,-73.973972,40.782953,-73.983025,40.7719,3
4,-73.952257,40.77701,-73.940795,40.78657,1
12,-74.002925,40.739242,-73.969479,40.785115,1
10,-73.959748,40.779387,-73.990502,40.749255,5
6,-73.976727,40.757432,-73.988048,40.769724,1
5,-73.993452,40.761447,-73.979662,40.759618,5
5,-73.993452,40.761447,-73.979662,40.759618,5
4,-73.958135,40.775823,-73.965288,40.766065,5
6,-73.969808,40.764625,-73.954908,40.780872,1
13,-74.004682,40.723768,-73.986714,40.757754,2
16,-73.981952,40.749952,-73.914755,40.778943,1
5,-73.98028,40.738563,-73.983213,40.744173,5
6,-73.976495,40.74401,-73.993073,40.747686,1
19,-73.98113,40.784513,-74.009519,40.710334,2
8,-73.98756,40.735978,-74.014028,40.74608,1
8,-73.986945,40.758274,-73.984967,40.747972,4
8,-73.982245,40.776113,-73.993533,40.746632,1
8,-74.006505,40.733,-73.991018,40.756282,1
7,-73.957657,40.78193,-73.967868,40.759642,1
6,-73.994812,40.760478,-73.988608,40.74846,1
4,-73.997528,40.72118,-73.98932,40.721615,5
7,-74.00239,40.750178,-74.005402,40.726587,1
4,-73.982164,40.735885,-73.973708,40.729327,1
5,-74.004308,40.707165,-74.004308,40.707165,1
6,-73.990143,40.74257,-73.985558,40.729162,1
9,-74.001193,40.727543,-73.988968,40.755707,1
4,-73.973233,40.763922,-73.986613,40.768355,2
25,-73.978717,40.74952,-73.873,40.774385,5
4,-73.974591,40.755724,-73.979558,40.762519,1
9,-74.00842,40.736917,-73.987971,40.719997,2
7,-73.983634,40.747143,-73.958819,40.762281,1
7,-73.98042,40.775567,-73.968567,40.800742,2
8,-73.994902,40.750088,-73.971602,40.756229,1
3,-73.973227,40.79278,-73.978965,40.789348,1
15,-73.977662,40.787163,-73.97575,40.755862,1
29,-73.97579,40.759243,-73.864797,40.770402,2
11,-73.979325,40.762051,-74.001323,40.731348,3
7,-73.993748,40.768455,-73.993318,40.745215,2
11,-73.958497,40.772379,-73.990805,40.743712,1
3,-73.989213,40.76323,-73.99228,40.759015,2
4,-73.979455,40.766382,-73.979477,40.766356,1
5,-73.961014,40.760676,-73.954365,40.769799,2
11,-73.982588,40.7724,-73.977468,40.751693,1
12,-73.963388,40.774553,-73.969932,40.794616,1
6,-74.008083,40.719238,-73.99832,40.737977,1
7,-73.976865,40.762775,-73.975523,40.754978,1
33,-73.862764,40.769064,-73.984033,40.752842,2
4,-73.953621,40.775519,-73.960435,40.766159,1
6,-74.002608,40.733818,-73.986862,40.729797,5
18,-73.993281,40.751909,-73.949242,40.707541,1
7,-73.939931,40.662112,-73.923336,40.676244,1
8,-73.979565,40.744672,-74.002835,40.727505,1
6,-73.965208,40.772138,-73.979237,40.766582,1
4,-74.012898,40.7171,-74.008043,40.714652,1
30,-73.870922,40.773733,-73.980372,40.782168,1
17,-73.999612,40.730948,-73.95881,40.759552,1
13,-73.976082,40.78797,-73.970347,40.752907,1
8,-73.970223,40.759881,-73.99143,40.750296,1
4,-73.97318,40.755643,-73.97318,40.755643,4
2,-74.01716,40.705269,-74.016509,40.707952,1
12,-74.007203,40.734372,-73.986743,40.703035,5
10,-73.961794,40.755799,-73.985498,40.739568,1
6,-73.977536,40.75164,-73.990448,40.740445,1
5,-73.967317,40.76934,-73.954255,40.774442,1
6,-73.967752,40.768532,-74.004944,40.739508,3
9,-74.002947,40.739165,-73.977922,40.751102,1
6,-73.977757,40.762991,-73.983801,40.779518,1
8,-73.981365,40.737107,-74.002288,40.733148,5
13,-74.009393,40.712895,-73.980368,40.763825,2
12,-73.96963,40.771068,-73.976677,40.768135,4
5,-73.969268,40.689497,-73.987556,40.692887,1
3,-73.884153,40.956018,-73.884263,40.954298,1
4,-73.980055,40.722545,-73.98605,40.726475,1
6,-73.988705,40.748189,-73.978297,40.744468,1
10,-74.005986,40.735382,-73.98514,40.72383,4
4,-73.951108,40.774382,-73.952737,40.783798,1
14,-73.999322,40.727394,-73.972409,40.670067,1
10,-73.97346,40.784643,-74.008237,40.748808,1
31,-73.86284,40.76908,-74.01508,40.709268,5
34,-73.98001,40.784049,-73.846689,40.719288,1
3,-73.959888,40.771205,-73.95162,40.771115,1
6,-73.962972,40.777965,-73.975087,40.761752,2
7,-73.96806,40.762286,-73.987195,40.743785,1
4,-73.976825,40.748829,-73.986259,40.73736,1
24,-73.782133,40.644869,-73.924678,40.69249,1
5,-73.982667,40.731125,-73.976245,40.743692,1
6,-73.991587,40.759887,-73.977275,40.782833,1
8,-73.788498,40.65458,-73.752772,40.6617,1
4,-73.984973,40.769048,-73.971337,40.763288,1
4,-73.998475,40.735117,-73.988998,40.737417,2
8,-73.979956,40.761838,-73.991874,40.74939,1
10,-73.975099,40.735226,-74.005933,40.709433,1
26,-73.958063,40.760414,-73.861443,40.768181,1
7,-73.983783,40.721812,-74.006715,40.730107,1
6,-73.958882,40.709567,-73.98527,40.718643,1
10,-73.973965,40.779099,-73.978179,40.751794,1
13,-73.986333,40.735466,-73.946588,40.777448,2
10,-74.006342,40.749998,-74.010858,40.713442,1
10,-73.98136,40.763382,-73.960675,40.768807,1
3,-73.960682,40.770025,-73.95529,40.777016,1
4,-73.973867,40.751443,-73.969432,40.761064,1
6,-73.982567,40.752333,-73.991372,40.734955,1
34,-73.889528,40.766657,-74.010373,40.712373,1
22,-73.942258,40.841592,-73.981333,40.759198,5
33,-73.862867,40.76894,-74.004552,40.741925,5
7,-73.966835,40.756725,-73.954118,40.770383,1
6,-73.984437,40.750902,-73.977672,40.760995,1
6,-73.989817,40.741408,-73.989667,40.726331,1
4,-74.00818,40.745902,-73.996855,40.744627,3
4,-73.982817,40.766964,-73.978035,40.777166,1
4,-73.976963,40.755823,-73.976467,40.765453,1
6,-73.988373,40.753971,-74.007192,40.741356,1
4,-73.980379,40.751819,-73.980725,40.760291,1
10,-73.966473,40.7575,-73.993336,40.745051,1
10,-73.966473,40.7575,-73.993336,40.745051,1
11,-74.015848,40.709925,-73.984527,40.750157,3
10,-73.988954,40.74028,-73.958561,40.773178,2
7,-73.953403,40.785242,-73.9411,40.807615,1
15,-73.861926,40.730184,-73.940581,40.751172,1
15,-73.977123,40.790223,-74.004312,40.725593,1
7,-73.960983,40.760803,-73.983035,40.763238,5
7,-73.993917,40.735518,-74.005413,40.749912,5
4,-74.000279,40.76159,-73.991673,40.758159,1
5,-73.981402,40.767997,-73.973812,40.782945,1
8,-73.991925,40.750062,-73.974707,40.74201,1
20,-73.980012,40.766774,-73.994434,40.717289,2
3,-73.972753,40.764212,-73.966293,40.767838,2
5,-73.993582,40.721225,-73.989015,40.722917,1
16,-73.986189,40.762308,-73.943348,40.835776,1
14,-74.013418,40.702192,-73.98401,40.729295,5
13,-73.987518,40.719722,-73.99298,40.747812,1
5,-73.967848,40.76282,-73.958656,40.764192,1
6,-73.971026,40.755662,-73.987677,40.749626,3
6,-73.991867,40.754535,-73.983943,40.740515,1
3,-73.94495,40.799891,-73.943034,40.794205,1
5,-73.985557,40.74409,-73.973729,40.743807,1
4,-74.006495,40.73633,-73.994838,40.750217,5
4,-73.976838,40.78815,-73.982136,40.773288,1
7,-73.989691,40.748488,-73.976036,40.73339,1
22,-73.989765,40.734309,-73.938367,40.823055,1
5,-73.981649,40.732531,-73.992999,40.73581,1
6,-73.95763,40.776697,-73.981405,40.779472,5
9,-73.948444,40.782406,-73.970668,40.764361,1
4,-73.999688,40.722008,-74.009527,40.723488,2
59,-73.986709,40.76146,-74.182495,40.68776,1
6,-73.963524,40.757579,-73.947452,40.779541,2
8,-73.951702,40.777983,-73.967397,40.753422,5
8,-73.971406,40.792579,-73.989336,40.77283,1
31,-73.874493,40.773967,-73.978487,40.761473,1
13,-73.970936,40.751562,-73.972279,40.791418,4
6,-73.9742,40.794873,-73.9583,40.802947,1
3,-73.98475,40.769688,-73.985178,40.77295,1
6,-73.994183,40.7512,-73.979088,40.752373,1
4,-73.958955,40.77815,-73.96221,40.77009,5
6,-73.976515,40.755347,-73.962197,40.76775,1
11,-73.987646,40.731065,-73.983591,40.765765,2
8,-73.978664,40.762649,-73.99051,40.736765,1
4,-73.991998,40.731305,-74.00571,40.735946,1
12,-74.005345,40.748413,-73.970577,40.760222,1
9,-73.966675,40.772867,-73.971141,40.752914,1
15,-74.01236,40.716998,-73.972327,40.749933,6
8,-73.96202,40.767673,-73.98213,40.769255,1
8,-74.002372,40.747045,-73.979032,40.753352,1
4,-74.003356,40.73253,-74.003712,40.722395,1
4,-73.959177,40.768873,-73.97069,40.755096,1
4,-73.976577,40.756085,-73.972,40.762797,5
4,-73.959103,40.763637,-73.94995,40.77373,1
9,-73.973482,40.792258,-73.942682,40.790697,2
18,-74.010208,40.702055,-73.946543,40.776547,1
10,-73.990444,40.769831,-73.957966,40.811329,1
10,-73.988408,40.774491,-73.969966,40.758931,1
7,-73.973612,40.751785,-73.97902,40.766776,1
8,-73.998426,40.735311,-74.013715,40.705451,1
3,-73.960817,40.761028,-73.956933,40.766495,1
18,-74.013514,40.702114,-73.973012,40.765173,1
3,-73.970372,40.752473,-73.973174,40.746528,1
8,-73.977187,40.774882,-73.950906,40.79205,1
6,-73.988567,40.745328,-73.975036,40.756953,1
45,-73.788284,40.647459,-73.967035,40.693882,2
6,-73.969861,40.749023,-73.958297,40.771349,1
2,-73.990588,40.742055,-73.975048,40.789986,1
8,-73.98599,40.759812,-73.972842,40.755205,3
10,-73.965132,40.806434,-73.982891,40.771569,1
20,-74.000501,40.743033,-73.919945,40.771927,2
5,-73.977092,40.776832,-73.985983,40.762642,2
4,-73.982134,40.768345,-73.991954,40.770573,1
7,-73.999627,40.743547,-73.98927,40.756862,2
10,-73.995935,40.759173,-74.010207,40.720653,1
13,-74.00901,40.711903,-73.966513,40.758332,1
7,-73.972854,40.754981,-73.980728,40.729959,3
5,-74.004773,40.722483,-73.998072,40.720393,1
7,-73.997791,40.729461,-74.008333,40.737589,1
9,-73.992162,40.734633,-73.982389,40.765887,1
3,-73.98752,40.747508,-73.980477,40.751445,1
7,-73.989534,40.756878,-73.979436,40.781942,2
13,-74.015613,40.715933,-73.97971,40.759842,1
7,-73.987305,40.778343,-73.984053,40.761635,1
7,-73.98142,40.728892,-73.9761,40.752308,3
6,-73.988286,40.743549,-74.001183,40.729324,2
8,-73.953303,40.77574,-73.97866,40.761557,5
10,-73.96056,40.797445,-73.985952,40.756643,5
36,-73.870645,40.773613,-73.988363,40.74548,1
11,-74.000718,40.758073,-74.00221,40.724643,1
5,-73.982387,40.763518,-73.98821,40.752452,1
3,-73.987213,40.754473,-73.982789,40.756367,1
7,-73.975962,40.740369,-73.954675,40.765579,1
9,-73.97113,40.795748,-73.988407,40.76409,2
4,-73.9788,40.729715,-73.988563,40.729722,1
7,-73.98735,40.740105,-73.967243,40.753194,1
8,-74.00159,40.730598,-73.997893,40.756457,1
17,-73.968108,40.800462,-74.009208,40.725983,1
10,-73.949736,40.780515,-73.97596,40.75415,1
12,-73.980093,40.763453,-73.976225,40.759633,2
8,-73.994342,40.751282,-73.977793,40.758575,1
8,-73.966377,40.76012,-73.987594,40.728767,1
6,-73.961664,40.764299,-73.978791,40.763276,2
27,-73.874473,40.774103,-73.975943,40.791545,1
6,-73.99816,40.717745,-73.981478,40.732817,5
8,-73.993112,40.719911,-73.956729,40.720723,1
10,-73.95394,40.781298,-73.994423,40.75014,5
9,-73.924125,40.74399,-73.966075,40.758208,2
8,-73.990035,40.757002,-73.979032,40.745232,1
5,-73.992937,40.763,-73.981442,40.779647,1
3,-73.987142,40.765845,-73.988855,40.761887,1
8,-73.994867,40.727361,-73.995894,40.736876,1
9,-73.962825,40.758451,-73.983979,40.770433,3
12,-73.954154,40.764129,-73.993356,40.75129,1
6,-73.947505,40.779294,-73.955754,40.764094,1
9,-73.97625,40.761268,-73.973368,40.789772,1
14,-73.995566,40.744246,-74.004564,40.75121,3
45,-73.979053,40.762269,-73.786093,40.639043,1
10,-73.980652,40.774922,-73.980877,40.744732,1
12,-73.955808,40.779227,-73.991473,40.750265,1
31,-73.885182,40.773015,-73.974564,40.764789,2
6,-73.954912,40.764853,-73.9683,40.760812,1
6,-73.884987,40.692988,-73.884987,40.692988,1
6,-74.002183,40.719721,-73.987654,40.71978,1
10,-73.996267,40.72388,-73.970178,40.74898,1
7,-73.966676,40.792407,-73.954621,40.77061,1
8,-73.977217,40.784687,-73.94966,40.782068,2
4,-73.987887,40.759598,-73.978547,40.762917,1
4,-73.953769,40.766935,-73.95915,40.759572,2
4,-73.983814,40.761888,-73.982301,40.767212,1
3,-73.977542,40.758077,-73.982605,40.751282,1
5,-73.972203,40.786444,-73.95526,40.777786,1
7,-73.978321,40.753844,-73.982309,40.777037,1
6,-73.96723,40.769162,-73.948207,40.776475,1
9,-73.977714,40.733987,-74.002803,40.706432,1
5,-73.990438,40.728948,-73.97865,40.744887,3
6,-73.976872,40.752992,-73.99104,40.750442,1
2,-73.996524,40.724844,-73.996525,40.724847,1
8,-73.97314,40.782631,-73.939488,40.805205,1
5,-73.969607,40.752458,-73.982807,40.758613,1
8,-74.004418,40.741697,-73.981503,40.763678,3
6,-73.98637,40.770378,-73.983428,40.785377,1
5,-73.991037,40.750049,-73.980438,40.75193,2
18,-73.978873,40.762007,-73.962397,40.709982,3
5,-73.970886,40.750996,-73.980573,40.746876,1
6,-73.977549,40.757831,-73.989327,40.739137,2
6,-73.988254,40.74895,-73.98705,40.733678,1
4,-73.975352,40.749302,-73.964507,40.75646,1
5,-73.974931,40.74192,-73.974667,40.752808,1
16,-74.002575,40.749483,-73.961815,40.713743,5
9,-74.014928,40.709818,-73.992352,40.754998,1
5,-73.998588,40.745387,-74.009775,40.74638,5
5,-73.969505,40.784843,-73.958732,40.783357,1
5,-73.969505,40.784843,-73.958732,40.783357,1
14,-73.984051,40.768722,-73.999158,40.726394,1
4,-73.997167,40.722442,-73.98995,40.733918,1
9,-74.007978,40.724677,-73.98393,40.760762,5
6,-73.974788,40.718718,-73.987253,40.732422,5
6,-74.002825,40.760475,-73.99328,40.767723,1
15,-73.967108,40.760405,-73.939497,40.81585,1
10,-73.979287,40.753189,-73.978623,40.751043,1
8,-73.980242,40.74594,-73.997653,40.730073,1
55,-73.789715,40.643033,-73.789656,40.642892,2
3,-73.968922,40.764022,-73.966465,40.77123,1
10,-73.982283,40.762099,-73.969927,40.801464,1
8,-73.993597,40.699865,-74.010274,40.679398,3
4,-73.98053,40.744805,-73.989112,40.748207,1
8,-73.979661,40.746464,-74.007286,40.732935,1
26,-73.99121,40.770629,-73.961348,40.64559,1
4,-73.957686,40.774363,-73.957686,40.774363,1
5,-73.994386,40.740537,-74.00255,40.750013,4
25,-73.985796,40.723225,-74.028228,40.632416,3
34,-73.978848,40.762427,-73.8709,40.774052,2
6,-73.990798,40.73465,-74.00664,40.71654,1
12,-74.006351,40.739727,-73.960702,40.763859,1
11,-74.006396,40.738746,-73.977728,40.786612,1
20,-74.00003,40.730858,-73.989062,40.66212,2
16,-73.979815,40.727003,-73.969577,40.797097,1
7,-73.986841,40.719618,-74.006154,40.709421,1
12,-73.952457,40.78069,-73.993016,40.751691,1
6,-73.989221,40.747904,-73.976514,40.760811,2
7,-73.981995,40.76272,-73.958093,40.777116,1
7,-73.950859,40.771421,-73.976126,40.759234,1
4,-73.989913,40.735423,-74.000708,40.730767,1
12,-73.97274,40.753488,-74.006575,40.741452,1
24,-73.972235,40.744857,-73.872325,40.774347,1
3,-73.97812,40.757073,-73.985011,40.761161,1
9,-73.99282,40.730837,-73.996082,40.718513,5
9,-73.963292,40.768951,-73.976478,40.735943,1
13,-73.979995,40.726832,-74.006728,40.739778,1
7,-73.996232,40.738348,-73.971528,40.750785,1
5,-73.977558,40.776942,-73.968403,40.786647,1
4,-73.983249,40.734655,-73.991278,40.738918,1
5,-73.992488,40.730615,-74.001482,40.717792,1
12,-73.969766,40.761393,-73.996866,40.725265,1
4,-73.98814,40.749179,-73.976221,40.744478,1
4,-73.988399,40.77644,-73.981226,40.78087,1
23,-73.993367,40.752405,-73.94534,40.659578,1
10,-73.933178,40.760432,-73.880777,40.746061,1
6,-73.948918,40.803173,-73.940543,40.788892,1
4,-73.9615,40.765137,-73.963433,40.774425,1
6,-73.993345,40.742036,-74.001575,40.739562,2
6,-73.985311,40.740951,-73.992545,40.728575,1
25,-73.870575,40.773562,-73.937207,40.840028,1
32,-73.986587,40.776933,-73.871538,40.774222,1
10,-73.999101,40.733964,-74.007087,40.706684,1
10,-73.981903,40.777939,-73.957673,40.765307,1
9,-73.968206,40.762321,-73.986419,40.745168,2
9,-73.953136,40.776066,-73.966757,40.772819,4
5,-73.97789,40.737862,-73.974667,40.751789,1
71,-74.00035,40.73243,-74.177372,40.690748,1
12,-73.95421,40.770278,-73.98902,40.740717,1
8,-73.979054,40.761617,-73.948755,40.778458,1
6,-73.98223,40.76571,-73.980797,40.755352,1
9,-73.99455,40.750579,-73.991085,40.728022,1
10,-73.980116,40.734943,-73.979273,40.763908,1
5,-73.962975,40.759743,-73.969182,40.764745,1
8,-73.985331,40.723561,-73.985411,40.737827,2
5,-74.006055,40.733166,-74.002895,40.74553,1
30,-73.862608,40.769304,-73.988557,40.69369,1
4,-73.981266,40.747828,-73.9781,40.759472,1
7,-74.007367,40.743453,-74.009285,40.71922,1
6,-74.00793,40.723417,-74.01265,40.707055,5
10,-73.95916,40.783165,-73.975552,40.75142,1
12,-73.982216,40.778605,-73.984872,40.748084,4
6,-73.966573,40.764763,-73.953913,40.784167,3
6,-73.970666,40.75905,-73.983175,40.747745,1
7,-74.001786,40.75074,-73.981471,40.740704,3
8,-73.975591,40.755281,-73.947693,40.774967,1
4,-73.981136,40.748746,-73.977109,40.742988,1
8,-73.96259,40.719055,-73.987082,40.719708,2
15,-74.007588,40.705051,-73.98351,40.726209,2
2,-73.934094,40.751906,-73.934094,40.751906,1
11,-73.919443,40.743452,-73.965388,40.768607,1
7,-73.776759,40.645103,-73.789754,40.646753,1
26,-73.96345,40.765034,-73.861807,40.768472,1
3,-73.97623,40.755898,-73.971039,40.757396,1
12,-73.99674,40.742843,-73.987537,40.702315,3
5,-73.979917,40.685,-73.985908,40.689852,2
10,-73.992344,40.730754,-74.017207,40.71139,1
4,-73.994752,40.724905,-74.002583,40.723765,1
22,-73.874718,40.774152,-73.966697,40.682305,2
5,-73.988578,40.744593,-73.993017,40.754635,5
22,-73.981865,40.740688,-73.97612,40.667672,4
4,-73.99823,40.750903,-73.988162,40.744875,1
6,-73.98275,40.739257,-73.998867,40.734635,1
4,-73.970273,40.799272,-73.971462,40.792913,1
4,-73.975988,40.760318,-73.977797,40.753308,1
21,-73.951925,40.7693,-74.010065,40.721,2
10,-73.998282,40.723737,-73.995015,40.76036,1
13,-73.956257,40.779752,-73.981698,40.746343,1
6,-74.002178,40.751328,-74.006167,40.751962,1
6,-73.964253,40.765398,-73.950258,40.775332,1
9,-73.978288,40.729827,-74.00651,40.71678,2
19,-73.953295,40.775325,-73.901412,40.744092,1
4,-73.961104,40.771592,-73.952144,40.78137,1
8,-73.977628,40.746952,-73.955865,40.763547,1
5,-73.967878,40.762148,-73.975045,40.756437,5
4,-73.962068,40.776467,-73.955983,40.781712,1
8,-73.994691,40.745284,-73.99085,40.724019,1
9,-73.952577,40.784027,-73.92952,40.811942,1
6,-73.999133,40.74452,-73.977237,40.743493,1
9,-73.983364,40.739141,-73.995759,40.764159,3
6,-73.949322,40.776913,-73.96429,40.774637,1
3,-73.977773,40.754755,-73.973672,40.759957,3
6,-73.996992,40.722446,-73.999362,40.738596,3
6,-73.972088,40.754508,-73.951573,40.76933,1
8,-73.99171,40.750138,-73.979973,40.751725,1
5,-73.981835,40.758838,-73.9725,40.758208,1
4,-73.97128,40.76105,-73.971355,40.754158,1
4,-73.954595,40.778175,-73.952698,40.785715,1
16,-73.926793,40.744318,-73.982228,40.727742,1
6,-73.956932,40.766725,-73.950538,40.783612,1
5,-73.99203,40.754957,-73.987865,40.743943,1
23,-74.010322,40.718538,-73.94662,40.779885,1
20,-73.862692,40.768948,-73.962283,40.758032,1
13,-73.988918,40.743714,-74.002285,40.730003,1
8,-73.972688,40.764083,-73.945132,40.792662,1
3,-73.990078,40.714868,-73.993512,40.719148,1
8,-74.005918,40.741266,-74.014549,40.70829,1
12,-73.98113,40.720707,-73.989462,40.747657,2
6,-73.977865,40.758257,-73.995089,40.759098,1
8,-73.991745,40.75127,-73.972735,40.75859,2
6,-73.994528,40.750355,-73.978237,40.751472,1
6,-73.982218,40.757327,-73.991045,40.7557,1
4,-73.98716,40.742568,-73.975445,40.757677,1
11,-74.00298,40.728282,-73.970472,40.757417,1
8,-73.993327,40.747387,-74.01019,40.714392,1
16,-73.989076,40.756619,-73.998148,40.719616,1
12,-73.958452,40.781575,-73.991862,40.76065,1
8,-73.98587,40.767726,-73.999631,40.740486,1
49,-73.778653,40.646733,-73.971135,40.751838,5
8,-74.007637,40.732137,-73.985261,40.724449,1
3,-73.936566,40.798569,-73.941376,40.791983,2
3,-73.976817,40.752321,-73.982755,40.756817,1
8,-73.963052,40.7584,-73.990982,40.751258,2
9,-73.99134,40.731803,-73.987402,40.758785,1
9,-73.992077,40.725643,-73.989105,40.747882,1
6,-73.998745,40.7349,-73.981003,40.747585,1
11,-73.972415,40.764735,-73.959635,40.81377,3
12,-73.972287,40.750382,-73.922663,40.760913,3
6,-74.001695,40.741013,-73.984966,40.764401,1
16,-73.951567,40.713933,-73.986985,40.761027,1
6,-73.970447,40.75779,-73.969687,40.769923,5
24,-73.968131,40.755465,-73.870498,40.773841,2
5,-73.992672,40.755066,-73.988546,40.764926,1
6,-73.990835,40.750537,-73.986428,40.730295,1
27,-74.00151,40.741035,-73.872497,40.774322,5
7,-73.97324,40.744333,-73.979747,40.758487,5
4,-73.975238,40.756872,-73.973485,40.761034,2
12,-73.981265,40.76083,-73.997617,40.725885,3
6,-73.992915,40.741917,-73.984063,40.75612,1
6,-73.981738,40.762325,-73.993361,40.744027,2
12,-73.965877,40.805633,-73.986641,40.756384,1
